"nr";"name";"subOrganizationOf"
0;"department0";0
1;"department1";0
2;"department2";0
3;"department3";0
4;"department4";0
5;"department5";0
6;"department6";0
7;"department7";0
8;"department8";0
9;"department9";0
10;"department10";0
11;"department11";0
12;"department12";0
13;"department13";0
14;"department14";0
100;"department0";1
101;"department1";1
102;"department2";1
103;"department3";1
104;"department4";1
105;"department5";1
106;"department6";1
107;"department7";1
108;"department8";1
109;"department9";1
110;"department10";1
111;"department11";1
112;"department12";1
113;"department13";1
114;"department14";1
115;"department15";1
116;"department16";1
117;"department17";1
118;"department18";1
200;"department0";2
201;"department1";2
202;"department2";2
203;"department3";2
204;"department4";2
205;"department5";2
206;"department6";2
207;"department7";2
208;"department8";2
209;"department9";2
210;"department10";2
211;"department11";2
212;"department12";2
213;"department13";2
214;"department14";2
215;"department15";2
